user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
2171,203.5,1.0,6.0,4.0,1.0,3.0,72.0,3.0,0.0,18373.0166667,84.0,24,0.0,5.0,1.0
2195,735.0,0.0,1.0,1.0,13.0,6.0,168.0,6.0,0.0,4559.96666667,645.0,28,1.0,0.0,1.0
2239,383.5,1.0,1.0,3.0,6.0,1.0,24.0,1.0,0.0,26616.9333333,78.0,24,1.0,5.0,1.0
2249,150.0,1.0,2.0,3.0,22.0,3.0,42.0,3.0,0.0,8969.38333333,180.0,14,1.0,3.0,1.0
2355,128.0,1.0,6.0,4.0,2.0,2.0,88.0,2.0,0.0,24044.7166667,0.0,44,1.0,0.0,1.0
2399,275.0,1.0,2.0,131.0,2.0,10.0,688.0,16.0,16.0,6080.75,0.0,43,1.0,5.0,1.0
2448,812.5,0.0,2.0,1.0,2.0,11.0,325.0,13.0,0.0,1831.76666667,1275.0,25,1.0,5.0,1.0
2825,215.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,23438.6166667,96.0,27,1.0,0.0,0.0
2854,193.5,0.0,1.0,131.0,1.0,10.0,377.0,13.0,0.0,2227.88333333,0.0,29,1.0,5.0,1.0
2911,275.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,0.0,25,1.0,0.0,0.0
2913,1545.5,0.0,1.0,5.0,85.0,14.0,434.0,14.0,0.0,22360.4666667,1365.0,31,1.0,0.0,1.0
2932,270.5,1.0,1.0,3.0,3.0,5.0,105.0,5.0,0.0,15386.35,198.0,21,1.0,5.0,0.0
2998,184.5,0.0,1.0,6.0,35.0,10.0,504.0,14.0,0.0,2168.91666667,0.0,36,1.0,5.0,1.0
3027,179.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,66.0,21,1.0,0.0,0.0
3146,205.5,0.0,1.0,131.0,11.0,12.0,368.0,16.0,0.0,3488.33333333,0.0,23,1.0,4.25,0.0
3165,1236.5,0.0,1.0,54.0,5.0,14.0,475.0,19.0,0.0,714.683333333,1604.0,25,1.0,4.625,1.0
3173,392.5,1.0,3.0,3.0,22.0,7.0,306.0,9.0,0.0,17576.55,915.0,34,1.0,4.5,0.0
3214,77.5,0.0,3.0,1.0,9.0,1.0,10.0,1.0,0.0,22036.0666667,27.0,10,1.0,0.0,0.0
3231,3030.5,0.0,1.0,32.0,2.0,2.0,88.0,4.0,0.0,35008.3833333,423.0,22,1.0,0.0,0.0
3320,112.5,0.0,1.0,9.0,1.0,1.0,21.0,1.0,0.0,37535.5833333,60.0,21,1.0,1.0,0.0
3352,127.5,0.0,2.0,1.0,1.0,1.0,51.0,1.0,0.0,36417.0333333,153.0,51,1.0,0.0,0.0
3444,139.0,0.0,4.0,54.0,294.0,16.0,208.0,16.0,0.0,4559.88333333,39.0,13,0.0,5.0,1.0
3565,602.5,1.0,4.0,3.0,2.0,5.0,150.0,5.0,0.0,16210.15,483.0,30,1.0,0.0,1.0
3639,0.0,0.0,3.0,9.0,5.0,1.0,39.0,1.0,0.0,8660.15,140.0,39,1.0,4.0,1.0
3664,80.0,1.0,3.0,131.0,243.0,1.0,34.0,1.0,0.0,35644.8666667,96.0,34,1.0,5.0,0.0
3778,145.0,0.0,2.0,2.0,3.0,4.0,52.0,4.0,0.0,4832.73333333,0.0,13,1.0,0.0,0.0
3863,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,23443.5833333,0.0,28,1.0,0.0,0.0
3879,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,22564.4333333,260.0,37,1.0,0.0,0.0
3951,5144.0,0.0,1.0,5.0,9.0,52.0,1064.0,56.0,0.0,1811.0,3816.0,19,1.0,4.94117647059,1.0
4042,77.5,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,13410.6333333,93.0,30,1.0,0.0,0.0
4055,90.0,0.0,0.0,0.0,0.0,0.0,880.0,44.0,0.0,3564.93333333,0.0,20,1.0,0.0,1.0
4082,2060.0,0.0,3.0,131.0,6.0,20.0,432.0,27.0,0.0,1919.86666667,1122.0,16,1.0,5.0,1.0
4375,82.5,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,20000.0,99.0,34,1.0,0.0,0.0
4377,295.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,129.0,39,1.0,0.0,0.0
4485,337.5,0.0,4.0,5.0,2.0,2.0,108.0,3.0,0.0,39116.55,288.0,36,1.0,0.0,0.0
4517,393.5,0.0,7.0,1.0,55.0,4.0,104.0,4.0,0.0,13518.6333333,354.0,26,1.0,5.0,0.0
4836,403.0,0.0,6.0,54.0,57.0,16.0,576.0,24.0,0.0,1875.86666667,84.0,24,1.0,4.75,1.0
4871,287.5,1.0,1.0,2.0,2.0,2.0,106.0,2.0,0.0,33774.5,201.0,53,1.0,0.0,1.0
4986,52.5,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,22317.1333333,63.0,23,1.0,0.0,0.0
5029,90.0,1.0,1.0,10.0,1.0,1.0,38.0,1.0,0.0,36210.65,108.0,38,1.0,0.0,0.0
5106,217.5,0.0,6.0,54.0,10.0,1.0,21.0,1.0,0.0,28389.7166667,72.0,21,1.0,0.0,1.0
5118,870.0,1.0,1.0,131.0,39.0,1.0,14.0,1.0,0.0,26833.95,42.0,14,1.0,0.0,1.0
5279,1056.0,0.0,1.0,8.0,7.0,5.0,78.0,6.0,0.0,16335.05,252.0,13,1.0,5.0,1.0
5353,335.0,1.0,1.0,8.0,31.0,4.0,140.0,4.0,0.0,6149.0,0.0,35,1.0,5.0,1.0
5356,172.0,0.0,0.0,0.0,0.0,0.0,322.0,14.0,0.0,1919.91666667,0.0,23,1.0,5.0,1.0
5385,1092.5,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,16136.6833333,120.0,22,1.0,0.0,1.0
5418,927.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,32699.05,0.0,39,1.0,0.0,0.0
5502,3071.5,0.0,1.0,131.0,3.0,13.0,272.0,16.0,0.0,25370.6166667,786.0,17,1.0,0.0,1.0
5531,1717.5,0.0,1.0,131.0,62.0,95.0,1572.0,131.0,0.0,310.25,3960.0,12,1.0,4.875,1.0
5639,6900.5,0.0,2.0,1.0,1.0,10.0,432.0,16.0,0.0,13659.4166667,1518.0,27,1.0,5.0,1.0
5671,127.5,0.0,2.0,4.0,1.0,2.0,30.0,2.0,0.0,3961.05,0.0,15,1.0,0.0,1.0
5676,225.5,0.0,1.0,131.0,89.0,2.0,26.0,2.0,0.0,8064.11666667,81.0,13,1.0,0.0,0.0
5706,1889.5,0.0,0.0,0.0,0.0,0.0,172.0,4.0,0.0,2359.33333333,489.0,43,1.0,5.0,1.0
5730,1616.5,0.0,0.0,0.0,0.0,0.0,152.0,19.0,0.0,3203.21666667,342.0,8,1.0,0.0,1.0
5784,0.0,0.0,1.0,4.0,2.0,1.0,33.0,1.0,0.0,27739.6166667,0.0,33,1.0,0.0,0.0
5791,347.0,0.0,3.0,54.0,15.0,1.0,23.0,1.0,0.0,39342.5666667,0.0,23,1.0,0.0,0.0
5835,0.0,0.0,3.0,4.0,3.0,1.0,21.0,1.0,0.0,17652.9333333,0.0,21,1.0,0.0,0.0
6103,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,26571.1166667,0.0,24,0.0,0.0,1.0
6128,0.0,0.0,1.0,131.0,4.0,1.0,54.0,1.0,0.0,32658.6333333,0.0,54,1.0,0.0,0.0
6130,57.5,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,18959.8166667,69.0,28,1.0,0.0,0.0
6255,117.5,1.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,26327.4333333,141.0,41,1.0,0.0,0.0
6383,662.5,1.0,2.0,2.0,35.0,13.0,612.0,18.0,0.0,11792.5833333,1407.0,34,1.0,5.0,0.0
6411,171.5,0.0,4.0,8.0,6.0,14.0,448.0,16.0,0.0,3773.26666667,0.0,28,0.0,0.0,1.0
6491,2743.0,1.0,4.0,54.0,19.0,23.0,782.0,34.0,0.0,1919.91666667,1719.0,23,1.0,5.0,1.0
6560,487.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,0.0,26679.8,72.0,6,1.0,0.0,1.0
6608,5676.0,1.0,1.0,15.0,11.0,42.0,1708.0,61.0,0.0,1931.63333333,5508.0,28,1.0,2.6,1.0
6672,171.5,1.0,1.0,15.0,52.0,10.0,231.0,11.0,0.0,7674.31666667,0.0,21,1.0,0.0,1.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,15243.7666667,96.0,32,1.0,0.0,0.0
6722,4540.5,0.0,1.0,1.0,9.0,18.0,504.0,24.0,0.0,32.55,1464.0,21,1.0,0.0,0.0
6740,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,23451.7166667,0.0,14,1.0,0.0,0.0
6767,80.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,31717.7166667,96.0,31,1.0,0.0,0.0
6798,3.5,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,40362.3666667,0.0,48,0.0,0.0,0.0
7044,122.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,21978.4,42.0,11,1.0,5.0,1.0
7103,137.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,36406.4,0.0,18,0.0,0.0,0.0
7112,1487.5,1.0,1.0,8.0,4.0,15.0,875.0,25.0,0.0,2426.51666667,2592.0,35,1.0,0.0,1.0
7162,2037.5,0.0,7.0,1.0,1.0,17.0,589.0,19.0,0.0,481.833333333,969.0,31,1.0,5.0,1.0
7207,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,25137.4833333,12.0,3,1.0,0.0,0.0
7276,81.5,0.0,13.0,5.0,1.0,3.0,27.0,3.0,0.0,2951.0,0.0,9,1.0,0.0,0.0
7414,51.0,1.0,9.0,32.0,3.0,1.0,15.0,1.0,0.0,39119.2333333,45.0,15,1.0,0.0,1.0
7559,3543.5,1.0,3.0,8.0,6.0,14.0,441.0,21.0,0.0,2272.5,1177.5,21,0.0,5.0,1.0
7566,45.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,16504.1666667,54.0,19,1.0,0.0,0.0
7645,62.5,1.0,3.0,9.0,3.0,2.0,60.0,2.0,0.0,17679.4833333,63.0,30,1.0,5.0,0.0
7671,895.0,0.0,2.0,2.0,5.0,4.0,52.0,4.0,0.0,4832.73333333,156.0,13,1.0,5.0,0.0
7681,3080.5,0.0,4.0,131.0,14.0,8.0,300.0,12.0,0.0,3814.83333333,852.0,25,1.0,5.0,1.0
7730,0.0,1.0,2.0,6.0,2.0,1.0,54.0,1.0,0.0,16062.3333333,0.0,54,1.0,0.0,0.0
7743,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,17716.2,0.0,23,0.0,0.0,0.0
8026,8381.0,0.0,0.0,0.0,0.0,0.0,4216.0,124.0,0.0,5828.16666667,13140.0,34,1.0,5.0,1.0
8042,180.0,0.0,1.0,4.0,13.0,5.0,279.0,9.0,0.0,4330.18333333,648.0,31,1.0,4.88888888889,1.0
8071,74.0,0.0,2.0,1.0,4.0,1.0,36.0,1.0,0.0,35327.7666667,0.0,36,0.0,5.0,0.0
8082,2419.5,1.0,2.0,54.0,17.0,12.0,130.0,13.0,8.0,1738.16666667,255.0,10,0.0,5.0,1.0
8120,170.0,0.0,0.0,0.0,0.0,0.0,546.0,13.0,0.0,1831.76666667,90.0,42,1.0,5.0,1.0
8216,480.0,0.0,3.0,1.0,2.0,11.0,384.0,16.0,0.0,1919.95,1164.0,24,1.0,0.0,1.0
8241,258.0,0.0,2.0,15.0,28.0,9.0,171.0,9.0,0.0,2027.35,0.0,19,1.0,5.0,1.0
8261,0.0,0.0,1.0,54.0,3.0,1.0,9.0,1.0,0.0,36772.75,123.0,9,1.0,5.0,0.0
8324,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,60.0,30,1.0,0.0,0.0
8438,0.0,0.0,2.0,4.0,1.0,1.0,36.0,1.0,0.0,29286.3833333,0.0,36,1.0,0.0,0.0
8462,372.5,0.0,2.0,32.0,41.0,16.0,624.0,24.0,0.0,8043.05,1695.0,26,1.0,0.0,1.0
8497,140.0,1.0,7.0,1.0,194.0,2.0,58.0,2.0,0.0,23463.3333333,153.0,29,0.0,0.0,0.0
8726,3051.5,0.0,4.0,15.0,8.0,14.0,572.0,26.0,0.0,1919.96666667,780.0,22,1.0,5.0,1.0
8904,30.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,12215.6333333,24.0,8,1.0,0.0,0.0
8907,2027.5,1.0,2.0,54.0,7.0,27.0,1188.0,33.0,0.0,1840.55,3447.0,36,1.0,4.42857142857,1.0
8977,382.5,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,32088.2,122.5,38,1.0,0.0,0.0
8980,232.5,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,11977.0,102.0,30,1.0,0.0,0.0
9013,20.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,10626.9333333,24.0,5,1.0,0.0,0.0
9066,777.5,0.0,1.0,131.0,15.0,14.0,234.0,18.0,0.0,2308.05,0.0,13,0.0,5.0,1.0
9144,0.0,0.0,1.0,131.0,6.0,1.0,34.0,1.0,0.0,35065.1333333,0.0,34,1.0,0.0,0.0
9179,113.5,1.0,0.0,0.0,0.0,0.0,504.0,14.0,0.0,2298.96666667,0.0,36,1.0,0.0,1.0
9562,1186.5,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,16178.4166667,126.0,35,1.0,0.0,1.0
9598,127.5,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20000.0,75.0,24,1.0,0.0,0.0
9620,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,17979.0666667,0.0,26,0.0,0.0,0.0
10054,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,23463.3333333,0.0,26,1.0,0.0,0.0
10243,4133.5,0.0,5.0,3.0,1.0,17.0,704.0,22.0,0.0,1919.9,2287.5,32,1.0,5.0,1.0
10425,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,14480.2166667,0.0,33,1.0,0.0,0.0
10516,63.5,0.0,5.0,131.0,27.0,7.0,105.0,7.0,0.0,22535.8,57.0,15,1.0,5.0,1.0
10547,1456.0,1.0,4.0,6.0,211.0,21.0,1376.0,32.0,0.0,2353.01666667,5696.0,43,1.0,4.97674418605,1.0
10680,130.5,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,35033.2166667,39.0,18,1.0,0.0,1.0
10688,1000.0,0.0,2.0,131.0,2.0,8.0,104.0,8.0,0.0,5999.91666667,288.0,13,1.0,0.0,1.0
10718,43.0,0.0,3.0,1.0,7.0,3.0,195.0,5.0,0.0,24671.9333333,0.0,39,1.0,0.0,0.0
11136,16.0,0.0,2.0,131.0,2.0,4.0,80.0,5.0,0.0,16247.45,0.0,16,0.0,4.0,0.0
11284,757.5,0.0,1.0,54.0,62.0,1.0,21.0,1.0,0.0,36465.6666667,60.0,21,1.0,0.0,0.0
11334,126.0,0.0,1.0,2.0,3.0,2.0,18.0,2.0,0.0,3830.2,54.0,9,1.0,0.0,1.0
11382,1326.5,0.0,3.0,4.0,4.0,7.0,248.0,8.0,0.0,8879.9,672.0,31,1.0,0.0,1.0
11396,92.5,0.0,1.0,1.0,3.0,1.0,15.0,1.0,0.0,26599.4,36.0,15,1.0,0.0,1.0
11464,280.0,0.0,6.0,1.0,19.0,3.0,100.0,4.0,0.0,3284.58333333,336.0,25,1.0,0.0,1.0
11718,333.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,32197.2666667,39.0,16,1.0,0.0,0.0
11726,137.0,0.0,4.0,8.0,1.0,2.0,12.0,4.0,0.0,26683.6,0.0,3,0.0,5.0,1.0
11950,202.5,1.0,2.0,1.0,1.0,2.0,104.0,2.0,0.0,1898.51666667,240.0,52,1.0,0.0,1.0
12009,116.0,0.0,2.0,3.0,5.0,1.0,36.0,1.0,0.0,26599.4,0.0,36,0.0,0.0,0.0
12013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,16.0,32,0.0,0.0,0.0
12044,200.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,33191.8166667,0.0,8,1.0,0.0,0.0
12091,240.5,0.0,4.0,131.0,2.0,3.0,36.0,6.0,0.0,3163.88333333,0.0,6,1.0,5.0,1.0
12132,3587.0,0.0,1.0,131.0,1.0,9.0,168.0,12.0,0.0,3119.91666667,684.0,14,1.0,0.0,1.0
12213,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,37865.2666667,84.0,22,1.0,0.0,0.0
12292,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,17974.85,108.5,26,1.0,0.0,0.0
12339,0.0,0.0,3.0,9.0,10.0,1.0,19.0,1.0,0.0,14717.1,0.0,19,1.0,5.0,0.0
12515,122.5,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,14405.6833333,0.0,33,1.0,0.0,0.0
12613,837.5,1.0,4.0,32.0,119.0,6.0,140.0,7.0,0.0,12490.0333333,531.0,20,1.0,5.0,1.0
13061,1123.0,1.0,3.0,8.0,22.0,31.0,2244.0,51.0,0.0,538.083333333,5076.0,44,1.0,4.95,1.0
13119,2414.0,0.0,3.0,4.0,4.0,23.0,952.0,28.0,0.0,3063.58333333,630.0,34,1.0,4.0,1.0
13190,250.0,0.0,4.0,5.0,6.0,5.0,234.0,9.0,0.0,3146.65,0.0,26,0.0,0.0,1.0
13412,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,11965.1833333,0.0,28,1.0,0.0,0.0
13501,1617.0,0.0,0.0,0.0,0.0,0.0,245.0,5.0,0.0,16810.5833333,156.0,49,1.0,4.0,1.0
13522,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,26293.55,28.0,11,1.0,0.0,0.0
13719,6539.0,0.0,0.0,0.0,0.0,0.0,93.0,3.0,0.0,5994.03333333,234.0,31,1.0,5.0,1.0
13723,44.5,0.0,8.0,5.0,3.0,2.0,96.0,3.0,0.0,33359.3333333,0.0,32,0.0,5.0,1.0
13818,115.5,1.0,3.0,6.0,2.0,14.0,168.0,21.0,0.0,4734.66666667,28.0,8,1.0,0.0,1.0
13880,188.0,1.0,3.0,1.0,21.0,3.0,102.0,3.0,0.0,14860.8,183.0,34,1.0,0.0,1.0
13929,478.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,0.0,11971.45,0.0,58,1.0,0.0,0.0
13970,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,16447.0666667,0.0,27,1.0,0.0,0.0
14019,52.0,0.0,4.0,7.0,5.0,15.0,442.0,17.0,0.0,3817.45,0.0,26,0.0,5.0,1.0
14040,2906.5,0.0,9.0,131.0,5.0,13.0,210.0,14.0,0.0,15175.7166667,648.0,15,1.0,0.0,1.0
14124,922.5,0.0,0.0,0.0,0.0,0.0,238.0,7.0,0.0,9016.16666667,693.0,34,1.0,0.0,1.0
14247,120.0,0.0,4.0,131.0,1.0,2.0,26.0,2.0,0.0,4915.85,91.0,13,0.0,0.0,0.0
14372,187.0,0.0,13.0,131.0,7.0,16.0,207.0,23.0,0.0,3934.13333333,0.0,9,1.0,0.0,1.0
14465,262.5,0.0,1.0,5.0,2.0,1.0,17.0,1.0,0.0,18061.05,96.0,17,1.0,0.0,0.0
14538,542.0,0.0,2.0,5.0,9.0,11.0,384.0,16.0,0.0,1919.95,84.0,24,0.0,0.0,1.0
14556,546.5,1.0,0.0,0.0,0.0,0.0,156.0,6.0,0.0,1772.21666667,474.0,26,1.0,0.0,1.0
14579,532.5,1.0,2.0,54.0,19.0,13.0,104.0,13.0,0.0,1919.91666667,33.0,8,1.0,4.6,1.0
14597,47.0,1.0,2.0,15.0,26.0,8.0,200.0,8.0,0.0,16177.1666667,0.0,25,1.0,5.0,0.0
14692,823.0,0.0,0.0,0.0,0.0,0.0,189.0,7.0,0.0,13023.0666667,0.0,27,1.0,5.0,0.0
14701,30.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,22282.0666667,36.0,14,1.0,0.0,0.0
14823,230.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,24115.85,123.0,41,1.0,0.0,0.0
14860,285.5,0.0,13.0,131.0,8.0,18.0,171.0,19.0,0.0,327.416666667,0.0,9,0.0,5.0,1.0
14898,173.0,0.0,3.0,131.0,2.0,21.0,1176.0,28.0,0.0,3206.3,0.0,42,1.0,5.0,1.0
14952,158.0,0.0,13.0,2.0,5.0,27.0,1410.0,30.0,0.0,3683.2,0.0,47,1.0,5.0,1.0
14954,416.0,1.0,1.0,131.0,2.0,15.0,775.0,25.0,0.0,2426.51666667,0.0,31,1.0,0.0,1.0
15051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,21,1.0,0.0,0.0
15075,127.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,26069.6,0.0,16,1.0,0.0,0.0
15108,95.0,0.0,13.0,131.0,2.0,1.0,14.0,1.0,0.0,32018.7833333,0.0,14,1.0,0.0,0.0
15156,38.5,0.0,0.0,0.0,0.0,0.0,228.0,12.0,0.0,3119.91666667,0.0,19,0.0,0.0,1.0
15157,157.5,0.0,3.0,7.0,26.0,1.0,36.0,1.0,0.0,38952.8666667,99.0,36,1.0,0.0,0.0
15276,3354.5,1.0,3.0,5.0,5.0,15.0,154.0,22.0,0.0,4734.66666667,536.0,7,1.0,0.0,1.0
15282,1589.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,248.5,43,1.0,5.0,1.0
15470,617.0,0.0,0.0,0.0,0.0,0.0,665.0,35.0,14.0,5189.41666667,1323.0,19,1.0,0.0,1.0
15484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,19,0.0,0.0,0.0
15606,2371.5,1.0,2.0,131.0,40.0,2.0,76.0,2.0,0.0,25493.9833333,231.0,38,1.0,4.0,0.0
15733,54.0,0.0,0.0,0.0,0.0,0.0,208.0,8.0,0.0,5073.13333333,0.0,26,0.0,5.0,0.0
15841,0.0,0.0,1.0,4.0,5.0,2.0,62.0,2.0,0.0,13512.3,93.0,31,0.0,0.0,0.0
15897,5251.0,0.0,2.0,131.0,3.0,27.0,1334.0,46.0,18.0,1919.88333333,2790.0,29,1.0,5.0,1.0
16107,145.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,23715.25,87.0,33,1.0,0.0,0.0
16126,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,36696.55,0.0,44,1.0,0.0,0.0
16282,7630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,432.0,27,1.0,0.0,1.0
16499,410.5,1.0,2.0,1.0,6.0,8.0,280.0,8.0,2.0,8161.91666667,429.0,35,0.0,5.0,1.0
16615,0.0,0.0,1.0,2.0,8.0,1.0,37.0,1.0,0.0,17692.05,126.0,37,1.0,0.0,0.0
16843,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,7816.86666667,0.0,41,1.0,0.0,0.0
