user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
526,66.0,1.0,2.0,11.0,95.0,4.0,36.0,4.0,0.0,15123.3666667,84.5,9,1,0.0,1.0
597,55.0,0.0,4.0,14.0,23.0,2.0,22.0,2.0,0.0,26478.7166667,66.0,11,1,0.0,1.0
670,42.5,1.0,1.0,5.0,4.0,1.0,26.0,1.0,0.0,36609.5666667,51.0,26,1,0.0,0.0
704,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,26547.65,66.5,26,1,0.0,0.0
752,592.5,0.0,1.0,87.0,22.0,2.0,52.0,2.0,0.0,23162.4,78.0,26,1,0.0,0.0
842,73.0,1.0,2.0,239.0,196.0,2.0,18.0,2.0,0.0,16370.1333333,33.0,9,1,0.0,0.0
884,338.0,0.0,0.0,0.0,0.0,0.0,147.0,7.0,0.0,18708.6333333,0.0,21,1,0.0,1.0
930,815.5,0.0,4.0,69.0,15.0,9.0,169.0,13.0,0.0,6124.46666667,521.5,13,1,5.0,1.0
956,6506.0,1.0,2.0,239.0,12.0,28.0,1287.0,39.0,0.0,3575.65,3735.0,33,1,5.0,1.0
971,383.0,0.0,3.0,239.0,57.0,2.0,26.0,2.0,0.0,34098.1666667,72.0,13,1,5.0,1.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,15002.3333333,0.0,22,1,0.0,0.0
1108,9363.5,1.0,3.0,239.0,2.0,3.0,33.0,3.0,0.0,13199.3666667,108.0,11,1,5.0,1.0
1111,80.0,0.0,1.0,14.0,2.0,1.0,33.0,1.0,0.0,3348.46666667,189.0,33,1,5.0,1.0
1388,102.0,1.0,6.0,30.0,73.0,3.0,84.0,3.0,0.0,2264.86666667,0.0,28,1,5.0,1.0
1397,317.0,1.0,8.0,239.0,8.0,14.0,266.0,19.0,19.0,1002.73333333,0.0,14,1,5.0,1.0
1420,2385.5,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,25443.1666667,33.0,12,1,0.0,1.0
1428,352.0,0.0,14.0,239.0,15.0,24.0,280.0,28.0,0.0,835.083333333,0.0,10,0,5.0,1.0
1457,915.0,0.0,1.0,2.0,5.0,5.0,190.0,5.0,0.0,5267.75,651.0,38,1,0.0,1.0
1508,531.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,1795.2,0.0,16,1,5.0,1.0
1591,699.0,0.0,0.0,0.0,0.0,0.0,126.0,6.0,0.0,6174.6,321.0,21,1,5.0,1.0
1647,355.0,1.0,5.0,7.0,371.0,3.0,99.0,3.0,0.0,3377.76666667,447.0,33,1,5.0,1.0
1701,2353.5,1.0,2.0,1.0,2.0,35.0,572.0,52.0,20.0,423.516666667,2976.5,11,1,5.0,1.0
1716,184.5,1.0,1.0,239.0,268.0,5.0,77.0,7.0,0.0,3709.8,216.0,11,1,5.0,1.0
1724,249.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,31985.0166667,24.0,7,1,0.0,1.0
1752,262.5,1.0,1.0,16.0,357.0,1.0,39.0,1.0,0.0,16832.5333333,414.0,39,1,5.0,1.0
1764,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,16313.4666667,0.0,10,1,0.0,0.0
1788,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,18137.3166667,0.0,34,1,0.0,0.0
1846,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7527.45,6.0,2,1,0.0,0.0
1949,937.0,0.0,3.0,69.0,29.0,10.0,204.0,17.0,0.0,3269.96666667,665.5,12,1,1.0,1.0
1954,80.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,14958.3833333,96.0,35,1,0.0,0.0
1963,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,33.0,12,1,0.0,0.0
1998,386.5,1.0,5.0,7.0,2.0,5.0,140.0,5.0,0.0,1644.18333333,327.0,28,1,4.8,1.0
2017,140.5,1.0,2.0,1.0,1.0,2.0,34.0,2.0,0.0,25330.9833333,0.0,17,1,0.0,0.0
2034,867.5,0.0,2.0,239.0,1.0,10.0,270.0,18.0,0.0,7402.73333333,981.0,15,1,0.0,1.0
2071,162.5,0.0,1.0,1.0,7.0,1.0,3.0,1.0,0.0,2375.43333333,108.0,3,1,0.0,1.0
2122,97.5,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,36635.4166667,117.0,37,1,0.0,0.0
2162,30.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,23518.0,36.0,13,1,0.0,0.0
2171,243.5,0.0,10.0,5.0,27.0,3.0,96.0,4.0,0.0,5246.1,0.0,24,0,5.0,1.0
2195,2260.0,0.0,5.0,1.0,2.0,8.0,224.0,8.0,0.0,26159.95,840.0,28,1,0.0,1.0
2260,1792.5,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.0,14706.55,273.0,15,1,0.0,1.0
2287,95.0,1.0,3.0,7.0,8.0,2.0,88.0,2.0,0.0,449.1,114.0,44,1,5.0,1.0
2323,454.0,1.0,3.0,16.0,88.0,7.0,273.0,7.0,0.0,1986.06666667,705.5,39,1,0.0,1.0
2355,916.5,1.0,12.0,5.0,33.0,9.0,572.0,13.0,0.0,52.9166666667,1134.0,44,1,5.0,1.0
2399,7165.0,0.0,5.0,239.0,72.0,21.0,989.0,23.0,5.0,2153.1,6753.5,43,1,4.92,1.0
2448,0.0,1.0,3.0,2.0,6.0,1.0,25.0,1.0,0.0,17768.45,105.0,25,1,0.0,1.0
2547,112.5,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,14635.3333333,135.0,43,1,0.0,0.0
2646,70.5,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,4583.35,42.0,15,1,0.0,0.0
2683,75.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,15166.95,90.0,5,1,0.0,0.0
2732,30.5,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,35354.2166667,73.5,14,1,0.0,0.0
2805,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,35248.8666667,0.0,7,1,0.0,0.0
2829,280.0,0.0,14.0,8.0,1.0,2.0,16.0,2.0,0.0,13236.8333333,48.0,8,1,0.0,0.0
2841,230.0,1.0,3.0,1.0,19.0,2.0,56.0,2.0,0.0,25396.5833333,114.0,28,1,0.0,0.0
2854,169.5,0.0,4.0,239.0,6.0,6.0,319.0,11.0,0.0,6048.5,0.0,29,1,5.0,1.0
2928,122.5,1.0,3.0,3.0,2.0,2.0,64.0,2.0,0.0,2250.23333333,147.0,32,1,4.0,1.0
2933,124.5,1.0,13.0,239.0,15.0,1.0,25.0,1.0,0.0,5096.18333333,66.0,25,1,0.0,1.0
2998,56.5,0.0,2.0,4.0,2.0,11.0,432.0,12.0,0.0,1743.11666667,0.0,36,1,5.0,1.0
3066,402.0,0.0,2.0,1.0,2.0,7.0,210.0,7.0,0.0,4830.16666667,528.0,30,1,0.0,1.0
3133,328.25,0.0,3.0,8.0,1.0,7.0,28.0,7.0,0.0,16156.85,14.0,4,1,0.0,1.0
3165,6423.0,1.0,3.0,87.0,177.0,62.0,2275.0,91.0,0.0,323.65,7014.5,25,1,4.73684210526,1.0
3175,102.5,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,11932.55,66.0,20,1,0.0,1.0
3320,252.5,1.0,1.0,14.0,2.0,4.0,84.0,4.0,0.0,3346.15,275.0,21,1,0.0,0.0
3356,2476.0,0.0,0.0,0.0,0.0,0.0,112.0,4.0,0.0,7547.18333333,336.0,28,1,5.0,1.0
3412,275.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,15,0,0.0,0.0
3464,23.0,0.0,14.0,239.0,6.0,4.0,44.0,4.0,0.0,2326.43333333,35.0,11,0,5.0,1.0
3535,62.5,1.0,2.0,239.0,9.0,1.0,18.0,1.0,0.0,6080.15,75.0,18,1,5.0,0.0
3565,580.5,1.0,4.0,5.0,6.0,24.0,840.0,28.0,0.0,2900.96666667,2545.0,30,1,4.64285714286,1.0
3630,12.5,1.0,2.0,5.0,10.0,1.0,7.0,1.0,0.0,33810.85,15.0,7,1,0.0,0.0
3664,162.5,0.0,5.0,239.0,10.0,1.0,34.0,1.0,0.0,34985.95,99.0,34,1,5.0,1.0
3704,245.0,0.0,1.0,5.0,2.0,1.0,8.0,1.0,0.0,36376.3166667,30.0,8,1,4.0,0.0
3771,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,40352.6666667,0.0,11,1,0.0,0.0
3778,99.5,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1782.08333333,0.0,13,1,0.0,0.0
3807,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,22494.7333333,117.0,39,0,0.0,0.0
3951,8019.5,0.0,1.0,11.0,111.0,56.0,1444.0,76.0,0.0,2482.91666667,5685.0,19,1,5.0,1.0
3966,765.0,1.0,1.0,1.0,2.0,9.0,312.0,13.0,0.0,1715.81666667,834.0,24,1,4.2,1.0
4055,60.0,0.0,10.0,87.0,3.0,22.0,760.0,38.0,0.0,3299.96666667,0.0,20,1,0.0,1.0
4082,791.5,0.0,3.0,239.0,5.0,23.0,544.0,34.0,0.0,2312.98333333,804.0,16,1,3.0,1.0
4174,250.0,0.0,1.0,3.0,8.0,1.0,28.0,1.0,0.0,41807.7166667,90.0,28,1,0.0,1.0
4364,77.5,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,2063.6,93.0,32,1,0.0,1.0
4551,65.0,0.0,4.0,239.0,8.0,2.0,70.0,2.0,0.0,38873.6666667,0.0,35,1,4.0,1.0
4560,35.5,1.0,1.0,14.0,392.0,7.0,259.0,7.0,0.0,5762.41666667,895.5,37,1,5.0,1.0
4587,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,17631.45,17.5,4,1,0.0,1.0
4592,57.5,0.0,1.0,4.0,7.0,1.0,21.0,1.0,0.0,21703.4,69.0,21,1,0.0,0.0
4593,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,41939.2833333,0.0,18,1,0.0,0.0
4604,1037.0,0.0,2.0,239.0,502.0,4.0,60.0,4.0,0.0,4394.78333333,204.5,15,1,5.0,1.0
4826,135.0,0.0,3.0,1.0,1.0,2.0,36.0,2.0,0.0,28176.1,111.0,18,1,0.0,0.0
4836,327.0,0.0,8.0,87.0,675.0,20.0,672.0,28.0,0.0,2424.85,0.0,24,1,4.66666666667,1.0
4876,366.5,1.0,1.0,7.0,4.0,5.0,65.0,5.0,0.0,6367.0,355.5,13,1,4.0,1.0
4884,50.5,1.0,3.0,16.0,275.0,4.0,52.0,4.0,0.0,17638.0833333,109.5,13,1,0.0,1.0
5013,122.5,0.0,0.0,0.0,0.0,0.0,94.0,2.0,0.0,17748.8166667,252.0,47,1,0.0,1.0
5106,159.5,0.0,10.0,87.0,9.0,3.0,63.0,3.0,0.0,7355.75,0.0,21,1,5.0,1.0
5118,1170.5,0.0,2.0,239.0,47.0,2.0,28.0,2.0,0.0,6066.68333333,124.0,14,1,0.0,1.0
5166,475.0,1.0,3.0,4.0,67.0,1.0,20.0,1.0,0.0,23905.45,105.0,20,1,0.0,1.0
5356,196.0,0.0,4.0,87.0,3.0,19.0,437.0,19.0,0.0,3119.96666667,0.0,23,1,0.0,1.0
5385,2147.5,1.0,6.0,87.0,2.0,2.0,44.0,2.0,0.0,36541.8666667,138.0,22,1,0.0,1.0
5464,173.0,0.0,2.0,239.0,29.0,2.0,12.0,2.0,0.0,17714.1,36.0,6,1,0.0,1.0
5484,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,3318.71666667,0.0,44,1,0.0,0.0
5502,816.0,1.0,4.0,239.0,13.0,7.0,119.0,7.0,0.0,14786.3,345.5,17,1,5.0,1.0
5531,2598.0,1.0,2.0,239.0,96.0,61.0,912.0,76.0,1.0,2295.05,3090.0,12,1,4.96666666667,1.0
5639,5460.5,0.0,0.0,0.0,0.0,0.0,513.0,19.0,0.0,6239.96666667,1320.0,27,1,0.0,1.0
5677,2057.0,1.0,2.0,87.0,137.0,14.0,420.0,14.0,0.0,1912.0,1173.0,30,1,0.0,1.0
5706,1813.5,0.0,7.0,87.0,1.0,11.0,774.0,18.0,0.0,3701.96666667,2274.0,43,1,5.0,1.0
5717,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,32,1,0.0,0.0
5730,1483.0,0.0,0.0,0.0,0.0,0.0,160.0,20.0,0.0,3785.85,384.0,8,1,0.0,1.0
5985,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,16327.3,0.0,8,0,0.0,0.0
6049,11.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,25393.5833333,0.0,13,1,0.0,1.0
6188,215.0,0.0,5.0,239.0,33.0,3.0,66.0,3.0,0.0,5360.55,258.0,22,1,4.66666666667,1.0
6205,130.5,1.0,2.0,239.0,7.0,6.0,140.0,7.0,0.0,3901.36666667,63.0,20,1,5.0,1.0
6353,102.0,0.0,7.0,69.0,32.0,1.0,23.0,1.0,0.0,27802.5,75.0,23,1,5.0,1.0
6401,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,22455.2,21.0,6,1,0.0,0.0
6411,114.5,0.0,5.0,21.0,46.0,14.0,392.0,14.0,0.0,4890.96666667,0.0,28,0,5.0,1.0
6421,42.5,0.0,4.0,2.0,14.0,1.0,11.0,1.0,0.0,14469.15,51.0,11,1,0.0,0.0
6491,4530.5,1.0,5.0,87.0,5.0,19.0,437.0,19.0,0.0,3119.96666667,1380.0,23,1,0.0,1.0
6560,792.0,0.0,2.0,239.0,7.0,23.0,204.0,34.0,0.0,2969.98333333,523.5,6,1,5.0,1.0
6608,8040.0,1.0,1.0,30.0,47.0,58.0,2296.0,82.0,0.0,2271.91666667,7887.0,28,1,2.5,1.0
6659,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,36705.7833333,101.5,29,1,0.0,0.0
6661,200.0,1.0,1.0,239.0,9.0,1.0,40.0,1.0,0.0,18014.6333333,0.0,40,1,0.0,1.0
6672,212.5,0.0,3.0,30.0,4.0,18.0,525.0,25.0,0.0,3285.96666667,0.0,21,1,5.0,1.0
6824,767.0,0.0,4.0,87.0,2.0,1.0,13.0,1.0,0.0,27951.15,39.0,13,1,0.0,1.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3250.55,0.0,12,0,0.0,0.0
6916,290.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,0.0,3304.26666667,261.0,28,0,0.0,1.0
6947,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,12088.1666667,56.0,11,1,0.0,0.0
7090,58.0,0.0,1.0,8.0,23.0,1.0,25.0,1.0,0.0,32198.8,87.5,25,1,0.0,1.0
7112,82.5,1.0,1.0,21.0,5.0,13.0,630.0,18.0,0.0,1668.66666667,1594.5,35,1,0.0,1.0
7123,442.5,1.0,3.0,5.0,7.0,14.0,375.0,25.0,0.0,2006.45,735.0,15,1,5.0,1.0
7162,1720.0,0.0,6.0,4.0,1.0,17.0,558.0,18.0,0.0,3353.96666667,918.0,31,1,5.0,1.0
7216,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7525.95,12.0,4,1,0.0,0.0
7260,265.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,15.0,8,1,0.0,1.0
7342,0.0,1.0,1.0,11.0,1.0,1.0,28.0,1.0,0.0,15948.4666667,0.0,28,1,0.0,0.0
7345,80.0,1.0,6.0,3.0,1.0,1.0,31.0,1.0,0.0,14584.9,96.0,31,1,0.0,1.0
7373,57.5,0.0,4.0,239.0,5.0,1.0,25.0,1.0,0.0,16417.6333333,69.0,25,1,0.0,0.0
7559,7228.0,0.0,1.0,7.0,9.0,4.0,147.0,7.0,0.0,26259.3833333,624.0,21,0,0.0,0.0
7596,72.5,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,19295.6,87.0,26,1,0.0,0.0
7671,997.5,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1782.08333333,39.0,13,1,0.0,0.0
7681,3678.5,0.0,4.0,239.0,15.0,40.0,1375.0,55.0,0.0,1894.71666667,4131.0,25,1,5.0,1.0
7684,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,30746.3333333,77.0,21,1,0.0,0.0
7728,272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,84.0,27,1,0.0,0.0
7731,0.0,1.0,2.0,239.0,7.0,1.0,20.0,1.0,0.0,13388.9166667,0.0,20,1,0.0,1.0
7867,12.5,1.0,6.0,7.0,19.0,2.0,62.0,2.0,0.0,13844.8333333,108.5,31,1,0.0,1.0
7876,275.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,6106.61666667,90.0,12,1,5.0,0.0
7897,0.0,0.0,12.0,1.0,12.0,1.0,19.0,1.0,0.0,18154.1833333,70.0,19,1,0.0,0.0
7902,105.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,108.0,35,0,0.0,0.0
8026,6356.0,0.0,5.0,239.0,2.0,58.0,3944.0,116.0,0.0,3691.03333333,12702.0,34,1,5.0,1.0
8029,0.0,0.0,3.0,11.0,276.0,2.0,8.0,2.0,0.0,7525.95,20.0,4,1,0.0,0.0
8057,41.5,1.0,4.0,239.0,90.0,1.0,30.0,1.0,0.0,13318.0333333,203.0,30,1,0.0,1.0
8082,4674.5,1.0,2.0,87.0,1.0,20.0,280.0,28.0,28.0,3029.93333333,0.0,10,0,5.0,1.0
8090,212.5,1.0,4.0,8.0,5.0,2.0,44.0,2.0,0.0,11950.55,84.0,22,1,0.0,0.0
8129,22.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,22151.2166667,27.0,5,1,0.0,0.0
8216,1710.0,0.0,4.0,3.0,5.0,9.0,312.0,13.0,0.0,14879.9666667,1008.0,24,1,0.0,1.0
8241,198.0,1.0,6.0,30.0,26.0,31.0,589.0,31.0,0.0,1894.71666667,0.0,19,1,0.0,1.0
8417,266.5,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,13442.3666667,51.0,13,1,0.0,1.0
8442,117.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,13877.4166667,72.0,26,1,0.0,1.0
8462,184.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,85.0,26,1,0.0,0.0
8483,0.0,0.0,2.0,239.0,17.0,1.0,30.0,1.0,0.0,23172.7,0.0,30,1,0.0,0.0
8540,260.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,0.0,13929.1166667,198.0,47,1,5.0,1.0
8651,62.5,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,34996.1166667,75.0,24,1,0.0,0.0
8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,99.0,33,1,0.0,0.0
8689,20.0,0.0,1.0,8.0,8.0,19.0,680.0,20.0,0.0,1840.6,0.0,34,0,5.0,1.0
8726,4441.5,0.0,5.0,30.0,8.0,17.0,704.0,32.0,0.0,3329.96666667,1020.0,22,1,0.0,1.0
8778,137.0,1.0,3.0,4.0,35.0,4.0,36.0,4.0,0.0,1773.56666667,24.0,9,1,4.0,1.0
8807,232.5,0.0,1.0,30.0,64.0,1.0,30.0,1.0,0.0,5998.91666667,0.0,30,1,0.0,0.0
8889,411.5,0.0,2.0,239.0,4.0,6.0,96.0,8.0,0.0,16844.9166667,312.0,12,1,5.0,1.0
8907,1251.0,0.0,3.0,87.0,1.0,22.0,972.0,27.0,0.0,1743.11666667,2821.5,36,1,4.5,1.0
8929,97.5,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,16849.5833333,117.0,38,1,0.0,0.0
8964,3190.0,1.0,2.0,14.0,1191.0,31.0,1184.0,32.0,0.0,3252.3,4072.0,37,1,4.54545454545,1.0
9014,2332.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20000.0,0.0,34,1,0.0,0.0
9033,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,6199.81666667,0.0,15,1,0.0,0.0
9039,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20000.0,10.0,31,1,0.0,0.0
9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,26,1,0.0,0.0
9066,276.0,0.0,2.0,239.0,17.0,14.0,195.0,15.0,0.0,3738.43333333,45.5,13,0,0.0,1.0
9179,364.5,1.0,1.0,4.0,3.0,22.0,1260.0,35.0,0.0,1845.28333333,773.0,36,1,5.0,1.0
9203,410.0,1.0,5.0,239.0,9.0,14.0,602.0,14.0,0.0,5145.06666667,0.0,43,1,5.0,1.0
9439,98.5,0.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0,5155.91666667,0.0,29,0,5.0,1.0
9619,686.5,0.0,1.0,6.0,3.0,7.0,350.0,7.0,0.0,2037.31666667,909.0,50,1,5.0,0.0
9627,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,48.0,18,1,0.0,0.0
9699,0.0,1.0,5.0,2.0,78.0,1.0,33.0,1.0,0.0,16300.8333333,99.0,33,1,0.0,1.0
9724,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,18317.8166667,117.0,39,1,0.0,0.0
9731,953.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,42358.2333333,90.0,36,1,0.0,1.0
9751,71.5,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,37856.9833333,129.5,30,1,5.0,0.0
9872,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,33.0,11,1,0.0,0.0
9949,399.5,1.0,3.0,5.0,24.0,1.0,42.0,1.0,0.0,17839.8,81.0,42,1,0.0,1.0
9953,95.0,1.0,4.0,69.0,15.0,2.0,44.0,2.0,0.0,7897.73333333,114.0,22,1,0.0,1.0
9974,349.0,1.0,2.0,5.0,22.0,2.0,70.0,2.0,0.0,4729.41666667,78.0,35,1,0.0,0.0
10053,472.0,1.0,1.0,16.0,654.0,8.0,88.0,11.0,0.0,1681.63333333,318.0,8,1,4.9,1.0
10065,37.5,0.0,7.0,1.0,2.0,1.0,15.0,1.0,0.0,37886.3,45.0,15,1,0.0,0.0
10135,20.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,17723.7,24.0,12,1,0.0,0.0
10141,392.5,0.0,3.0,14.0,3.0,3.0,126.0,3.0,0.0,3613.98333333,318.0,42,1,4.0,1.0
10231,2184.5,1.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,5028.73333333,180.0,2,1,5.0,1.0
10351,244.0,0.0,3.0,1.0,3.0,2.0,105.0,3.0,0.0,14910.1333333,319.0,35,1,4.0,1.0
10414,297.5,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0,6021.35,237.0,39,1,3.0,1.0
10468,0.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,3309.05,0.0,50,0,0.0,1.0
10516,115.5,1.0,6.0,239.0,23.0,17.0,330.0,22.0,0.0,4905.3,579.0,15,1,5.0,0.0
10613,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,3265.73333333,0.0,19,1,0.0,0.0
10631,2271.0,1.0,2.0,1.0,2.0,20.0,1472.0,32.0,0.0,5318.35,5079.0,46,1,4.66666666667,1.0
10680,1855.5,0.0,1.0,239.0,2.0,1.0,18.0,1.0,0.0,42799.95,63.0,18,1,0.0,0.0
10718,172.0,0.0,4.0,1.0,2.0,11.0,546.0,14.0,0.0,4952.9,0.0,39,1,0.0,0.0
10914,128.0,1.0,2.0,30.0,210.0,4.0,36.0,4.0,0.0,4683.1,90.5,9,1,0.0,1.0
11063,307.0,1.0,1.0,239.0,13.0,4.0,124.0,4.0,0.0,32460.3,108.5,31,1,5.0,1.0
11082,0.0,0.0,4.0,239.0,140.0,1.0,11.0,1.0,0.0,16224.1,31.5,11,1,0.0,1.0
11174,127.0,0.0,1.0,239.0,28.0,1.0,39.0,1.0,0.0,16849.5833333,0.0,39,1,0.0,1.0
11282,88.0,0.0,4.0,2.0,1.0,2.0,76.0,2.0,0.0,16342.3166667,315.0,38,1,0.0,0.0
11334,836.0,0.0,4.0,3.0,2.0,3.0,27.0,3.0,0.0,34024.0333333,81.0,9,1,0.0,1.0
11394,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,33810.85,0.0,5,1,0.0,0.0
11396,30.5,0.0,1.0,2.0,25.0,3.0,45.0,3.0,0.0,13284.8333333,114.0,15,1,0.0,1.0
11483,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20000.0,87.5,27,1,0.0,0.0
11565,0.0,1.0,2.0,87.0,1.0,1.0,36.0,1.0,0.0,23132.25,99.0,36,1,1.0,1.0
11688,22.5,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,17526.15,27.0,43,1,0.0,0.0
11718,368.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20000.0,42.0,16,1,0.0,0.0
11726,158.5,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,5115.76666667,0.0,3,0,5.0,1.0
11764,5947.5,0.0,2.0,9.0,5.0,34.0,969.0,51.0,0.0,3250.88333333,2286.0,19,1,4.85714285714,1.0
