user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
1397.0,642.5,1.0,17.0,430.0,9.0,32.0,448.0,32.0,31.0,11827.85,45.0,14,1,5.0,1.0
1428.0,367.0,0.0,25.0,430.0,2.0,23.0,260.0,26.0,0.0,13463.6166667,0.0,10,0,5.0,1.0
1449.0,1047.0,1.0,4.0,2.0,22.0,18.0,528.0,22.0,0.0,10464.5,1680.0,24,1,4.83333333333,1.0
1566.0,425.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,5957.38333333,87.0,29,1,5.0,1.0
1591.0,1816.5,0.0,17.0,154.0,2.0,2.0,42.0,2.0,0.0,23277.5,120.0,21,1,0.0,0.0
1603.0,182.5,0.0,10.0,38.0,29.0,2.0,28.0,2.0,0.0,35352.4,90.0,14,1,4.0,0.0
1647.0,30.0,0.0,4.0,19.0,30.0,2.0,66.0,2.0,0.0,24869.9333333,172.5,33,1,0.0,1.0
1723.0,184.0,0.0,3.0,56.0,24.0,4.0,52.0,4.0,0.0,14803.45,315.0,13,1,0.0,1.0
1763.0,40.5,0.0,6.0,34.0,1.0,10.0,70.0,10.0,0.0,12406.4333333,0.0,7,0,0.0,1.0
1783.0,255.5,0.0,2.0,34.0,84.0,3.0,123.0,3.0,0.0,10866.2833333,310.0,41,1,0.0,1.0
1850.0,126.0,1.0,3.0,430.0,5.0,1.0,20.0,1.0,0.0,3516.75,0.0,20,0,4.0,1.0
1945.0,1692.0,1.0,6.0,37.0,38.0,8.0,572.0,13.0,0.0,11746.75,1668.0,44,1,4.6,1.0
1949.0,588.5,1.0,8.0,154.0,7.0,1.0,12.0,1.0,0.0,16912.8333333,36.0,12,1,0.0,0.0
1951.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,14796.1166667,0.0,32,0,0.0,0.0
1986.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,36595.2666667,0.0,19,0,0.0,0.0
2034.0,1889.0,0.0,2.0,430.0,1.0,10.0,285.0,19.0,0.0,10245.15,1305.0,15,1,0.0,1.0
2111.0,105.0,1.0,1.0,1.0,32.0,1.0,38.0,1.0,0.0,3409.2,126.0,38,1,0.0,0.0
2122.0,200.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,26361.6,123.0,37,1,1.0,0.0
2149.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,13443.0666667,15.0,5,1,0.0,0.0
2171.0,531.5,0.0,11.0,10.0,10.0,8.0,192.0,8.0,0.0,23890.9833333,168.0,24,0,4.0,1.0
2205.0,112.5,0.0,3.0,209.0,31.0,1.0,46.0,1.0,0.0,14911.4166667,135.0,46,1,0.0,1.0
2239.0,683.5,1.0,1.0,7.0,307.0,2.0,48.0,2.0,0.0,24794.8166667,156.0,24,1,0.0,1.0
2323.0,266.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,20000.0,144.5,39,1,0.0,0.0
2337.0,372.5,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,29196.1666667,120.0,32,1,0.0,0.0
2355.0,601.5,0.0,19.0,10.0,5.0,15.0,880.0,20.0,0.0,10813.0,0.0,44,1,5.0,1.0
2376.0,762.0,1.0,14.0,8.0,3.0,5.0,175.0,5.0,0.0,14884.4166667,480.0,35,1,4.0,1.0
2389.0,15.0,0.0,2.0,6.0,42.0,1.0,7.0,1.0,0.0,4874.35,18.0,7,1,0.0,0.0
2399.0,10928.0,0.0,14.0,430.0,76.0,16.0,903.0,21.0,10.0,10885.8666667,1719.0,43,1,5.0,1.0
2442.0,117.0,1.0,8.0,24.0,10.0,2.0,78.0,2.0,0.0,20945.7833333,117.0,39,1,5.0,1.0
2476.0,1594.0,0.0,2.0,24.0,11.0,1.0,17.0,1.0,0.0,17388.1,42.0,17,1,0.0,0.0
2545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,48,1,0.0,0.0
2649.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,10960.6666667,0.0,12,1,4.66666666667,1.0
2723.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,35373.0,0.0,33,1,0.0,0.0
2829.0,222.5,1.0,25.0,51.0,18.0,3.0,24.0,3.0,0.0,26263.7,78.0,8,1,0.0,1.0
2854.0,50.0,1.0,2.0,430.0,49.0,6.0,203.0,7.0,0.0,14898.3333333,101.5,29,1,5.0,1.0
2877.0,20.5,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,6498.91666667,49.0,17,1,0.0,1.0
2906.0,823.0,1.0,5.0,51.0,6.0,20.0,924.0,22.0,0.0,13296.1666667,3309.5,42,1,4.57142857143,1.0
2913.0,493.0,0.0,1.0,8.0,11.0,12.0,372.0,12.0,0.0,11762.6166667,1299.0,31,1,5.0,1.0
2928.0,130.0,1.0,2.0,4.0,1.0,2.0,64.0,2.0,0.0,22991.9333333,87.0,32,1,0.0,0.0
2998.0,562.5,0.0,13.0,9.0,1.0,9.0,360.0,10.0,0.0,20463.2,0.0,36,1,5.0,1.0
3032.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,86.0,25,1,0.0,1.0
3108.0,0.0,0.0,3.0,1.0,11.0,1.0,18.0,1.0,0.0,40543.1,0.0,18,1,0.0,0.0
3133.0,126.25,0.0,6.0,51.0,1.0,15.0,60.0,15.0,0.0,11780.4666667,0.0,4,1,5.0,1.0
3146.0,122.5,0.0,0.0,0.0,0.0,0.0,92.0,4.0,0.0,24727.6666667,0.0,23,1,0.0,0.0
3165.0,6273.5,0.0,2.0,209.0,4.0,50.0,1675.0,67.0,0.0,9408.15,6099.0,25,1,5.0,1.0
3356.0,412.0,0.0,4.0,10.0,134.0,6.0,168.0,6.0,0.0,10388.8833333,467.5,28,1,5.0,1.0
3440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,26,1,0.0,0.0
3464.0,92.5,0.0,25.0,430.0,5.0,15.0,165.0,15.0,0.0,18051.4666667,0.0,11,0,0.0,1.0
3496.0,257.5,1.0,1.0,56.0,30.0,2.0,116.0,2.0,0.0,25081.8666667,309.0,58,1,0.0,1.0
3500.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,41860.0333333,7.0,4,1,0.0,0.0
3512.0,65.0,1.0,3.0,4.0,24.0,1.0,20.0,1.0,0.0,24877.2333333,78.0,20,1,0.0,0.0
3523.0,47.5,0.0,3.0,1.0,21.0,1.0,23.0,1.0,0.0,24494.5666667,57.0,23,1,0.0,0.0
3546.0,462.5,1.0,2.0,55.0,41.0,1.0,35.0,1.0,0.0,20684.6,120.0,35,1,5.0,0.0
3565.0,768.0,1.0,0.0,0.0,0.0,0.0,360.0,12.0,0.0,10867.3333333,1422.0,30,1,5.0,1.0
3567.0,100.0,0.0,2.0,18.0,20.0,1.0,37.0,1.0,0.0,16243.5166667,120.0,37,1,1.0,1.0
3573.0,59.5,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,16116.35,77.0,8,1,0.0,0.0
3595.0,1803.0,0.0,3.0,30.0,6.0,16.0,700.0,20.0,0.0,11782.5666667,2112.0,35,1,5.0,1.0
3733.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,5762.61666667,0.0,27,0,0.0,0.0
3735.0,27.5,0.0,6.0,5.0,8.0,1.0,12.0,1.0,0.0,25059.3166667,33.0,12,1,0.0,0.0
3749.0,731.0,0.0,0.0,0.0,0.0,0.0,312.0,8.0,0.0,10619.2166667,702.0,39,1,5.0,1.0
3758.0,201.5,1.0,0.0,0.0,0.0,0.0,384.0,12.0,0.0,10490.3333333,234.0,32,1,4.88888888889,1.0
3771.0,0.0,0.0,2.0,2.0,9.0,1.0,11.0,1.0,0.0,6392.28333333,0.0,11,1,0.0,0.0
3778.0,64.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,30640.7833333,0.0,13,1,5.0,0.0
3879.0,957.5,0.0,1.0,430.0,3.0,8.0,518.0,14.0,0.0,20863.3666667,1530.0,37,1,5.0,1.0
3899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,18,0,0.0,0.0
3951.0,6055.5,1.0,2.0,38.0,8.0,48.0,1045.0,55.0,0.0,10628.1166667,4445.5,19,1,5.0,1.0
4055.0,1558.0,0.0,10.0,209.0,6.0,39.0,1500.0,75.0,0.0,10157.3333333,1992.0,20,1,4.35,1.0
4082.0,866.5,1.0,4.0,430.0,1.0,17.0,304.0,19.0,0.0,11802.0,0.0,16,1,5.0,1.0
4141.0,32.5,0.0,10.0,209.0,10.0,9.0,306.0,9.0,0.0,10409.9333333,105.0,34,1,0.0,1.0
4143.0,60.0,0.0,9.0,430.0,1.0,3.0,18.0,3.0,0.0,26572.0166667,48.0,6,1,5.0,1.0
4149.0,195.0,0.0,5.0,37.0,1.0,1.0,36.0,1.0,0.0,41116.1166667,117.0,36,0,5.0,0.0
4215.0,400.0,1.0,3.0,9.0,10.0,1.0,14.0,1.0,0.0,6217.01666667,0.0,14,1,0.0,1.0
4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,43,1,0.0,0.0
4364.0,1659.0,0.0,3.0,8.0,9.0,16.0,768.0,24.0,0.0,17510.2666667,2400.5,32,1,4.0,1.0
4371.0,493.5,1.0,1.0,209.0,5.0,2.0,88.0,2.0,0.0,26016.2166667,0.0,44,1,5.0,1.0
4437.0,75.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,13278.4166667,18.0,9,1,0.0,1.0
4485.0,1495.5,0.0,17.0,22.0,2.0,11.0,504.0,14.0,0.0,11896.0666667,1145.0,36,1,5.0,1.0
4498.0,922.5,0.0,0.0,0.0,0.0,0.0,140.0,7.0,0.0,22017.8833333,387.0,20,1,5.0,1.0
4522.0,0.0,1.0,4.0,7.0,25.0,1.0,5.0,1.0,0.0,11815.3,10.5,5,1,0.0,1.0
4560.0,4297.0,1.0,2.0,30.0,288.0,28.0,1147.0,31.0,0.0,10442.2166667,2979.0,37,1,4.5,1.0
4587.0,13.5,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,30519.55,21.0,4,1,5.0,0.0
4633.0,375.5,1.0,6.0,13.0,1.0,11.0,224.0,16.0,0.0,22053.45,856.0,14,1,5.0,1.0
4687.0,1727.5,0.0,1.0,2.0,19.0,7.0,288.0,8.0,0.0,10496.05,828.0,36,1,5.0,1.0
4707.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,14863.55,94.5,37,1,0.0,0.0
4708.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,6.0,12,1,0.0,0.0
4729.0,178.0,1.0,8.0,7.0,30.0,2.0,96.0,2.0,0.0,24876.6,168.0,48,1,0.0,1.0
4836.0,3208.5,1.0,19.0,209.0,1990.0,78.0,2136.0,89.0,0.0,10532.5666667,7692.0,24,1,4.85714285714,1.0
4876.0,995.5,1.0,1.0,8.0,12.0,30.0,533.0,41.0,0.0,10486.55,1905.0,13,1,5.0,1.0
4963.0,120.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,2006.38333333,0.0,28,1,0.0,1.0
4974.0,80.0,0.0,2.0,1.0,47.0,1.0,190.0,1.0,0.0,22391.1333333,666.0,190,1,4.0,1.0
5013.0,116.5,1.0,0.0,0.0,0.0,0.0,94.0,2.0,0.0,24876.6,312.0,47,1,0.0,1.0
5106.0,397.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,87.0,21,1,0.0,0.0
5118.0,1510.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,6.0,14,1,0.0,1.0
5138.0,15597.0,1.0,3.0,430.0,45.0,50.0,3010.0,70.0,1.0,12172.7833333,10398.5,43,1,4.92592592593,1.0
5190.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,35105.0666667,0.0,19,1,0.0,0.0
5223.0,1571.5,1.0,8.0,154.0,78.0,37.0,520.0,40.0,3.0,10637.3166667,1189.0,13,1,4.85714285714,1.0
5356.0,210.0,0.0,0.0,0.0,0.0,0.0,299.0,13.0,0.0,13199.9666667,0.0,23,1,5.0,1.0
5385.0,227.0,1.0,7.0,209.0,5.0,3.0,66.0,3.0,0.0,16133.85,283.5,22,1,5.0,1.0
5464.0,1119.5,1.0,5.0,430.0,96.0,20.0,120.0,20.0,0.0,11596.4333333,372.0,6,1,5.0,1.0
5502.0,1290.0,0.0,2.0,430.0,10.0,17.0,289.0,17.0,0.0,8816.93333333,660.0,17,1,5.0,1.0
5531.0,3524.5,0.0,2.0,430.0,43.0,96.0,1560.0,130.0,0.0,10659.7833333,4843.5,12,1,5.0,1.0
5557.0,25.0,0.0,8.0,18.0,10.0,1.0,9.0,1.0,0.0,3294.01666667,30.0,9,1,0.0,0.0
5628.0,85.0,0.0,5.0,51.0,9.0,1.0,39.0,1.0,0.0,37007.55,102.0,39,1,0.0,0.0
5639.0,3011.0,0.0,13.0,2.0,45.0,23.0,891.0,33.0,0.0,10525.0666667,2391.0,27,1,0.0,1.0
5688.0,80.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,25102.0333333,96.0,33,1,0.0,0.0
5706.0,995.5,0.0,11.0,209.0,29.0,30.0,1763.0,41.0,0.0,10287.9166667,5154.0,43,1,5.0,1.0
5731.0,73.5,1.0,1.0,6.0,3.0,1.0,15.0,1.0,0.0,13554.8333333,0.0,15,1,0.0,0.0
5808.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,10906.7,0.0,8,1,0.0,1.0
5990.0,1868.0,1.0,1.0,22.0,107.0,42.0,1092.0,42.0,0.0,10937.0333333,1750.5,26,1,5.0,1.0
6039.0,27.5,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,15122.7666667,33.0,25,1,4.0,0.0
6049.0,376.0,1.0,6.0,430.0,1.0,13.0,182.0,14.0,0.0,11630.0333333,0.0,13,1,5.0,1.0
6095.0,472.0,0.0,2.0,430.0,194.0,1.0,14.0,1.0,1.0,33502.25,0.0,14,1,0.0,0.0
6199.0,74.5,0.0,6.0,430.0,30.0,8.0,248.0,8.0,0.0,15311.2833333,0.0,31,1,0.0,1.0
6205.0,2092.0,1.0,2.0,430.0,5.0,7.0,140.0,7.0,0.0,11878.6333333,456.0,20,1,5.0,1.0
6242.0,174.5,0.0,9.0,55.0,31.0,1.0,26.0,1.0,0.0,558.583333333,75.0,26,1,0.0,1.0
6249.0,4317.0,1.0,10.0,22.0,12.0,54.0,1120.0,80.0,0.0,10608.6666667,3051.0,14,1,5.0,1.0
6291.0,110.5,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,33420.3333333,33.0,10,1,0.0,1.0
6318.0,400.0,0.0,5.0,56.0,11.0,1.0,44.0,1.0,0.0,24843.15,132.0,44,1,0.0,1.0
6351.0,152.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,36958.2166667,0.0,4,0,5.0,1.0
6353.0,245.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20000.0,69.0,23,1,0.0,1.0
6471.0,32.5,0.0,1.0,34.0,63.0,2.0,16.0,2.0,0.0,14865.95,39.0,8,1,0.0,1.0
6476.0,131.5,0.0,2.0,4.0,19.0,1.0,21.0,1.0,0.0,6303.21666667,57.0,21,1,0.0,0.0
6491.0,1990.5,0.0,10.0,209.0,29.0,10.0,299.0,13.0,0.0,13199.9666667,1104.0,23,1,0.0,1.0
6560.0,901.5,0.0,8.0,430.0,96.0,15.0,96.0,16.0,0.0,8832.75,318.0,6,1,5.0,1.0
6608.0,6363.0,0.0,2.0,56.0,132.0,82.0,3696.0,132.0,0.0,10903.2,15746.5,28,1,5.0,1.0
6609.0,3188.0,0.0,2.0,30.0,14.0,44.0,1485.0,55.0,0.0,10494.5666667,6004.5,27,1,4.0,1.0
6623.0,50.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,3029.58333333,60.0,20,1,4.0,0.0
6660.0,73.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,3330.73333333,87.0,47,1,0.0,0.0
6672.0,47.0,1.0,2.0,56.0,10.0,23.0,672.0,32.0,0.0,10466.9333333,0.0,21,1,5.0,1.0
6734.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,4824.91666667,0.0,26,1,0.0,1.0
6854.0,845.5,1.0,1.0,430.0,17.0,5.0,175.0,5.0,0.0,20646.2333333,628.0,35,1,5.0,1.0
6881.0,50.0,1.0,2.0,4.0,10.0,1.0,23.0,1.0,0.0,7332.5,60.0,23,1,0.0,0.0
6928.0,152.5,0.0,4.0,430.0,7.0,1.0,37.0,1.0,0.0,36705.95,0.0,37,1,0.0,0.0
6956.0,87.5,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,13087.7333333,105.0,34,1,0.0,1.0
7030.0,86.0,0.0,4.0,1.0,8.0,2.0,18.0,2.0,0.0,15122.7666667,77.0,9,0,5.0,1.0
7093.0,355.5,1.0,0.0,0.0,0.0,0.0,304.0,8.0,0.0,14904.35,0.0,38,1,5.0,1.0
7112.0,187.5,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,7329.26666667,111.0,35,1,0.0,1.0
7123.0,455.5,0.0,9.0,9.0,1.0,3.0,75.0,5.0,0.0,11638.8166667,210.0,15,1,0.0,0.0
7162.0,3647.5,0.0,8.0,7.0,2.0,9.0,341.0,11.0,0.0,20871.4833333,612.0,31,1,5.0,1.0
7185.0,75.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1985.78333333,90.0,21,1,0.0,0.0
7260.0,1550.5,0.0,6.0,209.0,98.0,1.0,8.0,1.0,0.0,36723.25,15.0,8,1,0.0,1.0
7276.0,187.0,0.0,10.0,8.0,19.0,3.0,36.0,4.0,0.0,13936.85,0.0,9,1,0.0,0.0
7318.0,47.5,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,11857.0833333,57.0,14,1,5.0,1.0
7345.0,135.0,0.0,6.0,5.0,114.0,1.0,31.0,1.0,0.0,26812.3,78.0,31,1,0.0,1.0
7349.0,87.5,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,20000.0,105.0,37,1,0.0,1.0
7369.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,18.0,7,0,0.0,0.0
7398.0,329.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,20777.2,231.0,45,1,5.0,1.0
7432.0,160.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,31050.65,93.0,35,1,0.0,0.0
7462.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20000.0,23.5,47,1,0.0,1.0
7464.0,305.0,0.0,5.0,430.0,9.0,20.0,1144.0,26.0,0.0,12269.2166667,98.0,44,1,5.0,1.0
7608.0,242.5,1.0,3.0,19.0,8.0,1.0,36.0,1.0,0.0,20509.6333333,96.0,36,1,0.0,1.0
7647.0,1062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,39,1,0.0,0.0
7671.0,1127.5,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,30640.7833333,117.0,13,1,5.0,1.0
7681.0,2431.0,1.0,3.0,430.0,16.0,15.0,575.0,23.0,0.0,13789.25,1668.0,25,1,5.0,1.0
7788.0,149.0,0.0,3.0,56.0,39.0,1.0,30.0,1.0,0.0,31889.6333333,105.0,30,1,0.0,0.0
7813.0,215.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,23625.9833333,258.0,5,1,0.0,0.0
7867.0,29.5,1.0,6.0,24.0,122.0,1.0,31.0,1.0,0.0,36386.5333333,0.0,31,1,0.0,1.0
7886.0,0.0,0.0,7.0,6.0,10.0,1.0,46.0,1.0,0.0,36971.9166667,178.5,46,1,0.0,1.0
7990.0,87.5,1.0,4.0,1.0,41.0,1.0,20.0,1.0,0.0,6320.53333333,66.0,20,1,0.0,1.0
7991.0,339.0,0.0,5.0,56.0,20.0,4.0,128.0,4.0,0.0,21873.7666667,311.0,32,1,5.0,0.0
8026.0,726.5,0.0,7.0,430.0,11.0,43.0,2754.0,81.0,0.0,19443.8666667,11265.0,34,1,5.0,1.0
8045.0,97.5,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,20000.0,51.0,18,1,0.0,0.0
8057.0,2602.5,1.0,3.0,430.0,589.0,22.0,870.0,29.0,0.0,13754.0833333,2857.5,30,1,4.9375,1.0
8060.0,87.5,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,23631.85,105.0,30,1,0.0,0.0
8082.0,3799.0,1.0,6.0,209.0,1.0,14.0,190.0,19.0,19.0,11669.8833333,35.0,10,0,5.0,1.0
8090.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,20000.0,10.0,22,1,0.0,1.0
8120.0,1378.0,0.0,0.0,0.0,0.0,0.0,2310.0,55.0,0.0,12122.1666667,2772.0,42,1,4.71428571429,1.0
8175.0,250.0,1.0,10.0,430.0,13.0,4.0,36.0,4.0,1.0,12031.9333333,147.0,9,1,5.0,1.0
8216.0,12.5,0.0,5.0,5.0,4.0,2.0,24.0,1.0,0.0,16319.75,15.0,24,1,0.0,1.0
8241.0,90.0,1.0,7.0,56.0,29.0,25.0,475.0,25.0,0.0,13282.25,243.5,19,1,4.58823529412,1.0
8326.0,53.0,1.0,3.0,430.0,1.0,11.0,1323.0,21.0,0.0,13769.2833333,0.0,63,1,5.0,1.0
8417.0,1483.5,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,14859.4,345.0,13,1,0.0,1.0
8442.0,156.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,13191.7333333,76.5,26,1,0.0,1.0
8470.0,0.0,1.0,3.0,55.0,1.0,1.0,6.0,1.0,0.0,11956.8166667,0.0,6,1,0.0,0.0
8489.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,8.0,17,1,0.0,0.0
8593.0,167.5,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,26614.5333333,157.5,44,1,0.0,0.0
8618.0,39.0,0.0,12.0,2.0,41.0,3.0,69.0,3.0,0.0,23567.05,69.0,23,0,5.0,0.0
8678.0,142.5,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,21763.4666667,78.0,31,1,0.0,0.0
8680.0,3094.5,0.0,10.0,209.0,90.0,47.0,2392.0,92.0,0.0,10038.65,4584.0,26,0,5.0,1.0
8689.0,178.5,0.0,2.0,7.0,7.0,1.0,34.0,1.0,0.0,7292.06666667,0.0,34,0,0.0,0.0
8705.0,17.5,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6396.36666667,21.0,10,0,0.0,0.0
8756.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,36454.0,12.0,5,1,0.0,1.0
8765.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,15062.1,0.0,18,0,0.0,0.0
8778.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20000.0,31.5,9,1,0.0,1.0
8783.0,32.5,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,4836.16666667,39.0,17,1,0.0,0.0
8844.0,0.0,0.0,3.0,154.0,25.0,1.0,38.0,1.0,0.0,12305.7666667,228.0,38,0,5.0,0.0
8889.0,378.0,1.0,0.0,0.0,0.0,0.0,360.0,30.0,0.0,11031.85,1107.0,12,1,5.0,1.0
8904.0,165.5,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,21969.1666667,36.0,8,1,5.0,1.0
